Lord of the rings,RJ tolkien,12345678,1
Classic Computer Science Problems in Python,David Kopec,1617295981,1
DevOps for Data Science (Chapman & Hall/CRC Data Science Series),Alex Gold,1032100346,1
Build a Career in Data Science,Emily Robinson,1617296244,1
Deep Learning and the Game of Go, Max Pumperla,1617295329,1
Deep Learning: Foundations and Concepts,Christopher M. Bishop,3031454677,1
Understanding Deep Learning, Simon J.D. Prince,0262048647,1
The Hitchhiker's Guide to the Galaxy,Douglas Adams,0553582578,1
Dune,Frank Herbert,356194185,1
1984,George Orwell,0451534852,1
Animal Farm,George Orwell,045152634,1
The Great Gatsby,F. Scott Fitzgerald,0517221029,1
Pride and Prejudice,Jane Austen,0517418192,1
To Kill a Mockingbird,Harper Lee,0446303580,1
The Catcher in the Rye,J.D. Salinger,0316769487,1
The Lord of the Rings: The Fellowship of the Ring,J.R.R. Tolkien,0395410912,1
The Lord of the Rings: The Two Towers,J.R.R. Tolkien,0395410920,1
The Lord of the Rings: The Return of the King,J.R.R. Tolkien,0395410939,1
Harry Potter and the Sorcerer's Stone,J.K. Rowling,0439782609,1
Harry Potter and the Chamber of Secrets,J.K. Rowling,0439554896,1
Harry Potter and the Prisoner of Azkaban,J.K. Rowling,0439558009,1
Harry Potter and the Goblet of Fire,J.K. Rowling,0439655488,1
Harry Potter and the Order of the Phoenix,J.K. Rowling,0439655496,1
Harry Potter and the Half-Blood Prince,J.K. Rowling,0439785960,1
Harry Potter and the Deathly Hallows,J.K. Rowling,0439785979,1
The Hunger Games,Suzanne Collins,0439023481,1
Catching Fire,Suzanne Collins,0439023499,1
Mockingjay,Suzanne Collins,0439023503,1
The Martian,Andy Weir,0553448340,1
Ready Player One,Ernest Cline,0316249079,1
The Girl with the Dragon Tattoo,Stieg Larsson,0307387693,1
The Girl Who Played with Fire,Stieg Larsson,0307387707,1
The Girl Who Kicked the Hornet's Nest,Stieg Larsson,0307387715,1
The Da Vinci Code,Dan Brown,0385504209,1
Angels & Demons,Dan Brown,0385504217,1
The Lost Symbol,Dan Brown,0385518361,1
Origin,Dan Brown,0385544308,1
Inferno,Dan Brown,0385544316,1
Mathematics for Machine Learning,A Falcdo,9781108644051,1
Microprocessor Design Using Verilog HDL, Monte Dalrymple,0963013351,1
